season,round,driver_id,constructor_id,position,q1,q2,q3
1995,8,martini,minardi,15,1:32.259,,
1995,8,boullion,sauber,16,1:33.166,,
1995,8,papis,footwork,17,1:34.154,,
1995,8,badoer,minardi,18,1:34.556,,
1995,8,inoue,footwork,19,1:35.323,,
1995,8,diniz,forti,20,1:36.023,,
1995,8,gachot,pacific,21,1:36.076,,
1995,8,moreno,forti,22,1:36.651,,
1995,8,salo,tyrrell,23,1:48.639,,
1995,8,montermini,pacific,24,1:52.398,,
1995,9,damon_hill,williams,1,1:44.385,,
1995,9,michael_schumacher,benetton,2,1:44.465,,
1995,9,coulthard,williams,3,1:44.540,,
1995,9,berger,ferrari,4,1:45.553,,
1995,9,barrichello,jordan,5,1:45.765,,
1995,9,irvine,jordan,6,1:45.846,,
1995,9,hakkinen,mclaren,7,1:45.849,,
1995,9,blundell,mclaren,8,1:46.221,,
1995,9,herbert,benetton,9,1:46.315,,
1995,9,alesi,ferrari,10,1:46.356,,
1995,9,frentzen,sauber,11,1:46.801,,
1995,9,panis,ligier,12,1:47.372,,
1995,9,salo,tyrrell,13,1:47.507,,
1995,9,boullion,sauber,14,1:47.636,,
1995,9,papis,footwork,15,1:48.093,,
1995,9,badoer,minardi,16,1:49.302,,
1995,9,katayama,tyrrell,17,1:49.402,,
1995,9,suzuki,ligier,18,1:49.716,,
1995,9,inoue,footwork,19,1:49.892,,
1995,9,martini,minardi,20,1:49.990,,
1995,9,diniz,forti,21,1:52.961,,
1995,9,moreno,forti,22,1:53.405,,
1995,9,montermini,pacific,23,1:53.492,,
1995,9,lavaggi,pacific,24,1:54.625,,
1995,10,damon_hill,williams,1,1:16.982,,
1995,10,coulthard,williams,2,1:17.366,,
1995,10,michael_schumacher,benetton,3,1:17.558,,
1995,10,berger,ferrari,4,1:18.059,,
1995,10,hakkinen,mclaren,5,1:18.363,,
1995,10,alesi,ferrari,6,1:18.968,,
1995,10,irvine,jordan,7,1:19.499,,
1995,10,brundle,ligier,8,1:19.748,,
1995,10,herbert,benetton,9,1:20.072,,
1995,10,panis,ligier,10,1:20.160,,
1995,10,frentzen,sauber,11,1:20.413,,
1995,10,badoer,minardi,12,1:20.543,,
1995,10,blundell,mclaren,13,1:20.640,,
1995,10,barrichello,jordan,14,1:20.902,,
1995,10,lamy,minardi,15,1:21.156,,
1995,10,salo,tyrrell,16,1:21.624,,
1995,10,katayama,tyrrell,17,1:21.702,,
1995,10,inoue,footwork,18,1:22.081,,
1995,10,boullion,sauber,19,1:22.161,,
1995,10,papis,footwork,20,1:23.275,,
1995,10,moreno,forti,21,1:24.351,,
1995,10,montermini,pacific,22,1:24.371,,
1995,10,diniz,forti,23,1:24.695,,
1995,10,lavaggi,pacific,24,1:26.570,,
1995,11,berger,ferrari,1,1:54.392,,
1995,11,alesi,ferrari,2,1:54.631,,
1995,11,hakkinen,mclaren,3,1:55.435,,
1995,11,herbert,benetton,4,1:56.085,,
1995,11,coulthard,williams,5,1:56.254,,
1995,11,blundell,mclaren,6,1:56.622,,
1995,11,irvine,jordan,7,1:57.001,,
1995,11,damon_hill,williams,8,1:57.768,,
1995,11,panis,ligier,9,1:58.021,,
1995,11,frentzen,sauber,10,1:58.148,,
1995,11,salo,tyrrell,11,1:58.224,,
1995,11,barrichello,jordan,12,1:58.293,,
1995,11,brundle,ligier,13,1:58.314,,
1995,11,boullion,sauber,14,1:58.356,,
1995,11,katayama,tyrrell,15,1:58.551,,
1995,11,michael_schumacher,benetton,16,1:59.079,,
1995,11,lamy,minardi,17,1:59.256,,
1995,11,inoue,footwork,18,2:00.990,,
1995,11,badoer,minardi,19,2:01.013,,
1995,11,papis,footwork,20,2:01.685,,
1995,11,montermini,pacific,21,2:02.405,,
1995,11,moreno,forti,22,2:03.817,,
1995,11,lavaggi,pacific,23,2:06.407,,
1995,11,diniz,forti,24,2:09.537,,
1995,12,coulthard,williams,1,1:24.462,,
1995,12,michael_schumacher,benetton,2,1:25.026,,
1995,12,berger,ferrari,3,1:25.353,,
1995,12,damon_hill,williams,4,1:25.699,,
1995,12,alesi,ferrari,5,1:25.707,,
1995,12,barrichello,jordan,6,1:25.919,,
1995,12,hakkinen,mclaren,7,1:25.920,,
1995,12,herbert,benetton,8,1:26.433,,
1995,12,blundell,mclaren,9,1:26.472,,
1995,12,frentzen,sauber,10,1:26.541,,
1995,12,brundle,ligier,11,1:27.067,,
1995,12,irvine,jordan,12,1:27.271,,
1995,12,panis,ligier,13,1:27.384,,
1995,12,boullion,sauber,14,1:28.741,,
1995,12,papis,footwork,15,1:28.870,,
1995,12,salo,tyrrell,16,1:29.028,,
1995,12,katayama,tyrrell,17,1:29.287,,
1995,12,badoer,minardi,18,1:29.559,,
1995,12,lamy,minardi,19,1:29.936,,
1995,12,inoue,footwork,20,1:30.515,,
1995,12,montermini,pacific,21,1:30.721,,
1995,12,moreno,forti,22,1:30.834,,
1995,12,diniz,forti,23,1:32.102,,
1995,12,lavaggi,pacific,24,1:32.470,,
1995,13,coulthard,williams,1,1:20.537,,
1995,13,damon_hill,williams,2,1:20.905,,
1995,13,michael_schumacher,benetton,3,1:21.301,,
1995,13,berger,ferrari,4,1:21.970,,
1995,13,frentzen,sauber,5,1:22.226,,
1995,13,herbert,benetton,6,1:22.322,,
1995,13,alesi,ferrari,7,1:22.391,,
1995,13,barrichello,jordan,8,1:22.538,,
1995,13,brundle,ligier,9,1:22.588,,
1995,13,irvine,jordan,10,1:22.831,,
1995,13,panis,ligier,11,1:22.904,,
1995,13,blundell,mclaren,12,1:22.914,,
1995,13,hakkinen,mclaren,13,1:23.064,,
1995,13,boullion,sauber,14,1:23.934,,
1995,13,salo,tyrrell,15,1:23.936,,
1995,13,katayama,tyrrell,16,1:24.287,,
1995,13,lamy,minardi,17,1:24.657,,
1995,13,badoer,minardi,18,1:24.778,,
1995,13,inoue,footwork,19,1:24.883,,
1995,13,papis,footwork,20,1:25.179,,
1995,13,montermini,pacific,21,1:26.172,,
1995,13,diniz,forti,22,1:27.292,,
1995,13,moreno,forti,23,1:27.523,,
1995,13,deletraz,pacific,24,1:32.769,,
1995,14,coulthard,williams,1,1:18.738,,
1995,14,damon_hill,williams,2,1:18.972,,
1995,14,michael_schumacher,benetton,3,1:19.150,,
1995,14,berger,ferrari,4,1:19.821,,
1995,14,irvine,jordan,5,1:20.488,,
1995,14,alesi,ferrari,6,1:20.510,,
1995,14,herbert,benetton,7,1:20.653,,
1995,14,frentzen,sauber,8,1:20.749,,
1995,14,hakkinen,mclaren,9,1:20.866,,
1995,14,blundell,mclaren,10,1:20.909,,
1995,14,barrichello,jordan,11,1:21.211,,
1995,14,brundle,ligier,12,1:21.541,,
1995,14,boullion,sauber,13,1:22.059,,
1995,14,panis,ligier,14,1:22.062,,
1995,14,salo,tyrrell,15,1:23.058,,
1995,14,lamy,minardi,16,1:23.328,,
1995,14,papis,footwork,17,1:23.689,,
1995,14,badoer,minardi,18,1:23.760,,
1995,14,tarquini,tyrrell,19,1:24.286,,
1995,14,montermini,pacific,20,1:24.696,,
1995,14,inoue,footwork,21,1:24.900,,
1995,14,diniz,forti,22,1:25.157,,
1995,14,moreno,forti,23,1:26.098,,
1995,14,deletraz,pacific,24,1:27.853,,
1995,15,coulthard,williams,1,1:14.013,,
1995,15,damon_hill,williams,2,1:14.213,,
1995,15,michael_schumacher,benetton,3,1:14.284,,
1995,15,alesi,ferrari,4,1:14.919,,
1995,15,berger,ferrari,5,1:14.974,,
1995,15,irvine,jordan,6,1:15.354,,
1995,15,herbert,benetton,7,1:15.556,,
1995,15,frentzen,sauber,8,1:15.561,,
1995,15,panis,ligier,9,1:15.621,,
1995,15,blundell,mclaren,10,1:15.652,,
1995,15,barrichello,jordan,11,1:15.774,,
1995,15,magnussen,mclaren,12,1:16.339,,
1995,15,suzuki,ligier,13,1:16.519,,
1995,15,lamy,minardi,14,1:16.596,,
1995,15,boullion,sauber,15,1:16.646,,
1995,15,badoer,minardi,16,1:16.887,,
1995,15,katayama,tyrrell,17,1:17.014,,
1995,15,salo,tyrrell,18,1:17.213,,
1995,15,morbidelli,footwork,19,1:18.114,,
1995,15,inoue,footwork,20,1:18.212,,
1995,15,diniz,forti,21,1:19.579,,
1995,15,moreno,forti,22,1:19.745,,
1995,15,montermini,pacific,23,1:20.093,,
1995,15,gachot,pacific,24,1:21.405,,
1995,16,michael_schumacher,benetton,1,1:38.023,,
1995,16,alesi,ferrari,2,1:38.888,,
1995,16,hakkinen,mclaren,3,1:38.954,,
1995,16,damon_hill,williams,4,1:39.032,,
1995,16,berger,ferrari,5,1:39.040,,
1995,16,coulthard,williams,6,1:39.155,,
1995,16,irvine,jordan,7,1:39.621,,
1995,16,frentzen,sauber,8,1:40.010,,
1995,16,herbert,benetton,9,1:40.349,,
1995,16,barrichello,jordan,10,1:40.381,,
1995,16,panis,ligier,11,1:40.838,,
1995,16,salo,tyrrell,12,1:41.355,,
1995,16,suzuki,ligier,13,1:41.592,,
1995,16,katayama,tyrrell,14,1:41.977,,
1995,16,morbidelli,footwork,15,1:42.059,,
1995,16,wendlinger,sauber,16,1:42.912,,
1995,16,lamy,minardi,17,1:43.102,,
1995,16,badoer,minardi,18,1:43.542,,
1995,16,inoue,footwork,19,1:44.074,,
1995,16,montermini,pacific,20,1:46.097,,
1995,16,diniz,forti,21,1:46.654,,
1995,16,moreno,forti,22,1:48.267,,
1995,16,gachot,pacific,23,1:48.289,,
1995,16,blundell,mclaren,24,16:42.640,,
1995,17,damon_hill,williams,1,,,
1995,17,coulthard,williams,2,,,
1995,17,michael_schumacher,benetton,3,,,
1995,17,berger,ferrari,4,,,
1995,17,alesi,ferrari,5,,,
1995,17,frentzen,sauber,6,,,
1995,17,barrichello,jordan,7,,,
1995,17,herbert,benetton,8,,,
1995,17,irvine,jordan,9,,,
1995,17,blundell,mclaren,10,,,
1995,17,brundle,ligier,11,,,
1995,17,panis,ligier,12,,,
1995,17,morbidelli,footwork,13,,,
1995,17,salo,tyrrell,14,,,
1995,17,badoer,minardi,15,,,
1995,17,katayama,tyrrell,16,,,
1995,17,lamy,minardi,17,,,
1995,17,wendlinger,sauber,18,,,
1995,17,inoue,footwork,19,,,
1995,17,moreno,forti,20,,,
1995,17,diniz,forti,21,,,
1995,17,montermini,pacific,22,,,
1995,17,gachot,pacific,23,,,
1995,17,hakkinen,mclaren,24,,,
1996,1,villeneuve,williams,1,1:32.371,,
1996,1,damon_hill,williams,2,1:32.509,,
1996,1,irvine,ferrari,3,1:32.889,,
1996,1,michael_schumacher,ferrari,4,1:33.125,,
1996,1,hakkinen,mclaren,5,1:34.054,,
1996,1,alesi,benetton,6,1:34.257,,
1996,1,berger,benetton,7,1:34.344,,
1996,1,barrichello,jordan,8,1:34.474,,
1996,1,frentzen,sauber,9,1:34.494,,
1996,1,salo,tyrrell,10,1:34.832,,
1996,1,panis,ligier,11,1:35.330,,
1996,1,verstappen,footwork,12,1:35.338,,
1996,1,coulthard,mclaren,13,1:35.351,,
1996,1,herbert,sauber,14,1:35.453,,
1996,1,katayama,tyrrell,15,1:35.715,,
1996,1,fisichella,minardi,16,1:35.898,,
1996,1,lamy,minardi,17,1:36.109,,
1996,1,rosset,footwork,18,1:36.198,,
1996,1,brundle,jordan,19,1:36.286,,
1996,1,diniz,ligier,20,1:36.298,,
1996,2,damon_hill,williams,1,1:18.111,,
1996,2,barrichello,jordan,2,1:19.092,,
1996,2,villeneuve,williams,3,1:19.254,,
1996,2,michael_schumacher,ferrari,4,1:19.474,,
1996,2,alesi,benetton,5,1:19.484,,
1996,2,brundle,jordan,6,1:19.519,,
1996,2,hakkinen,mclaren,7,1:19.607,,
1996,2,berger,benetton,8,1:19.762,,
1996,2,frentzen,sauber,9,1:19.799,,
1996,2,irvine,ferrari,10,1:19.951,,
1996,2,salo,tyrrell,11,1:20.000,,
1996,2,herbert,sauber,12,1:20.144,,
1996,2,verstappen,footwork,13,1:20.157,,
1996,2,coulthard,mclaren,14,1:20.167,,
1996,2,panis,ligier,15,1:20.426,,
1996,2,katayama,tyrrell,16,1:20.427,,
1996,2,rosset,footwork,17,1:20.440,,
1996,2,lamy,minardi,18,1:21.491,,
1996,2,badoer,forti,19,1:23.174,,
1996,2,montermini,forti,20,1:23.454,,
1996,2,marques,minardi,21,,,
1996,2,diniz,ligier,22,,,
1996,3,damon_hill,williams,1,1:30.346,,
1996,3,michael_schumacher,ferrari,2,1:30.598,,
1996,3,villeneuve,williams,3,1:30.907,,
1996,3,alesi,benetton,4,1:31.038,,
1996,3,berger,benetton,5,1:31.262,,
1996,3,barrichello,jordan,6,1:31.404,,
1996,3,verstappen,footwork,7,1:31.615,,
1996,3,hakkinen,mclaren,8,1:31.801,,
1996,3,coulthard,mclaren,9,1:32.001,,
1996,3,irvine,ferrari,10,1:32.058,,
1996,3,frentzen,sauber,11,1:32.130,,
1996,3,panis,ligier,12,1:32.177,,
1996,3,katayama,tyrrell,13,1:32.407,,
1996,3,marques,minardi,14,1:32.502,,
1996,3,brundle,jordan,15,1:32.696,,
1996,3,salo,tyrrell,16,1:32.903,,
1996,3,herbert,sauber,17,1:33.256,,
1996,3,diniz,ligier,18,1:33.424,,
1996,3,lamy,minardi,19,1:33.727,,
1996,3,rosset,footwork,20,1:33.752,,
1996,3,badoer,forti,21,1:34.830,,
1996,3,montermini,forti,22,1:35.651,,
1996,4,damon_hill,williams,1,1:18.941,,
1996,4,villeneuve,williams,2,1:19.721,,
1996,4,michael_schumacher,ferrari,3,1:20.149,,
1996,4,alesi,benetton,4,1:20.711,,
1996,4,barrichello,jordan,5,1:20.818,,
1996,4,coulthard,mclaren,6,1:20.888,,
1996,4,irvine,ferrari,7,1:20.931,,
1996,4,berger,benetton,8,1:21.054,,
1996,4,hakkinen,mclaren,9,1:21.078,,
1996,4,frentzen,sauber,10,1:21.113,,
1996,4,brundle,jordan,11,1:21.177,,
1996,4,herbert,sauber,12,1:21.210,,
1996,4,verstappen,footwork,13,1:21.367,,
1996,4,salo,tyrrell,14,1:21.458,,
1996,4,panis,ligier,15,1:21.509,,
1996,4,katayama,tyrrell,16,1:21.812,,
1996,4,diniz,ligier,17,1:22.733,,
1996,4,fisichella,minardi,18,1:22.921,,
1996,4,lamy,minardi,19,1:23.139,,
1996,4,rosset,footwork,20,1:23.620,,
1996,5,michael_schumacher,ferrari,1,1:26.890,,
1996,5,damon_hill,williams,2,1:27.105,,
1996,5,villeneuve,williams,3,1:27.220,,
1996,5,coulthard,mclaren,4,1:27.688,,
1996,5,alesi,benetton,5,1:28.009,,
1996,5,irvine,ferrari,6,1:28.205,,
1996,5,berger,benetton,7,1:28.336,,
1996,5,salo,tyrrell,8,1:28.423,,
1996,5,barrichello,jordan,9,1:28.632,,
1996,5,frentzen,sauber,10,1:28.785,,
1996,5,hakkinen,mclaren,11,1:29.079,,
1996,5,brundle,jordan,12,1:29.099,,
1996,5,panis,ligier,13,1:29.472,,
1996,5,verstappen,footwork,14,1:29.539,,
1996,5,herbert,sauber,15,1:29.541,,
1996,5,katayama,tyrrell,16,1:29.892,,
1996,5,diniz,ligier,17,1:29.989,,
1996,5,lamy,minardi,18,1:30.471,,
1996,5,fisichella,minardi,19,1:30.814,,
1996,5,rosset,footwork,20,1:31.316,,
1996,5,badoer,forti,21,1:32.037,,
1996,5,montermini,forti,22,,,
1996,6,michael_schumacher,ferrari,1,1:20.356,,
1996,6,damon_hill,williams,2,1:20.866,,
1996,6,alesi,benetton,3,1:20.918,,
1996,6,berger,benetton,4,1:21.067,,
1996,6,coulthard,mclaren,5,1:21.460,,
1996,6,barrichello,jordan,6,1:21.504,,
1996,6,irvine,ferrari,7,1:21.542,,
1996,6,hakkinen,mclaren,8,1:21.688,,
1996,6,frentzen,sauber,9,1:21.929,,
1996,6,villeneuve,williams,10,1:21.963,,
1996,6,salo,tyrrell,11,1:22.235,,
1996,6,verstappen,footwork,12,1:22.327,,
1996,6,herbert,sauber,13,1:22.346,,
1996,6,panis,ligier,14,1:22.358,,
1996,6,katayama,tyrrell,15,1:22.460,,
1996,6,brundle,jordan,16,1:22.519,,
1996,6,diniz,ligier,17,1:22.682,,
1996,6,fisichella,minardi,18,1:22.684,,
1996,6,lamy,minardi,19,1:23.350,,
1996,6,rosset,footwork,20,1:24.976,,
1996,6,badoer,forti,21,1:25.059,,
1996,6,montermini,forti,22,1:25.393,,
1996,7,damon_hill,williams,1,1:20.650,,
1996,7,villeneuve,williams,2,1:21.084,,
1996,7,michael_schumacher,ferrari,3,1:21.587,,
1996,7,alesi,benetton,4,1:22.061,,
1996,7,berger,benetton,5,1:22.125,,
1996,7,irvine,ferrari,6,1:22.333,,
1996,7,barrichello,jordan,7,1:22.379,,
1996,7,panis,ligier,8,1:22.685,,
1996,7,herbert,sauber,9,1:23.027,,
1996,7,hakkinen,mclaren,10,1:23.070,,
1996,7,frentzen,sauber,11,1:23.195,,
1996,7,salo,tyrrell,12,1:23.224,,
1996,7,verstappen,footwork,13,1:23.371,,
1996,7,coulthard,mclaren,14,1:23.416,,
1996,7,brundle,jordan,15,1:23.438,,
1996,7,katayama,tyrrell,16,1:24.401,,
1996,7,diniz,ligier,17,1:24.468,,
1996,7,lamy,minardi,18,1:25.274,,
1996,7,fisichella,minardi,19,1:25.531,,
1996,7,rosset,footwork,20,1:25.621,,
1997,1,villeneuve,williams,1,1:29.369,,
1997,1,frentzen,williams,2,1:31.123,,
1997,1,michael_schumacher,ferrari,3,1:31.472,,
1997,1,coulthard,mclaren,4,1:31.531,,
1997,1,irvine,ferrari,5,1:31.881,,
1997,1,hakkinen,mclaren,6,1:31.971,,
1997,1,herbert,sauber,7,1:32.287,,
1997,1,alesi,benetton,8,1:32.593,,
1997,1,panis,prost,9,1:32.842,,
1997,1,berger,benetton,10,1:32.870,,
1997,1,barrichello,stewart,11,1:33.075,,
1997,1,ralf_schumacher,jordan,12,1:33.130,,
1997,1,larini,sauber,13,1:33.327,,
1997,1,fisichella,jordan,14,1:33.552,,
1997,1,katayama,minardi,15,1:33.798,,
1997,1,nakano,prost,16,1:33.989,,
1997,1,trulli,minardi,17,1:34.120,,
1997,1,salo,tyrrell,18,1:34.229,,
1997,1,magnussen,stewart,19,1:34.623,,
1997,1,damon_hill,arrows,20,1:34.806,,
1997,1,verstappen,tyrrell,21,1:34.943,,
1997,1,diniz,arrows,22,1:35.972,,
1997,2,villeneuve,williams,1,1:16.004,,
1997,2,michael_schumacher,ferrari,2,1:16.594,,
1997,2,berger,benetton,3,1:16.644,,
1997,2,hakkinen,mclaren,4,1:16.692,,
1997,2,panis,prost,5,1:16.756,,
1997,2,alesi,benetton,6,1:16.757,,
1997,2,fisichella,jordan,7,1:16.912,,
1997,2,frentzen,williams,8,1:16.971,,
1997,2,damon_hill,arrows,9,1:17.090,,
1997,2,ralf_schumacher,jordan,10,1:17.175,,
1997,2,barrichello,stewart,11,1:17.259,,
1997,2,coulthard,mclaren,12,1:17.262,,
1997,2,herbert,sauber,13,1:17.409,,
1997,2,irvine,ferrari,14,1:17.527,,
1997,2,nakano,prost,15,1:17.999,,
1997,2,diniz,arrows,16,1:18.095,,
1997,2,trulli,minardi,17,1:18.336,,
1997,2,katayama,minardi,18,1:18.557,,
1997,2,larini,sauber,19,1:18.644,,
1997,2,magnussen,stewart,20,1:18.773,,
1997,2,verstappen,tyrrell,21,1:18.885,,
1997,2,salo,tyrrell,22,1:19.274,,
1997,3,villeneuve,williams,1,1:24.473,,
1997,3,frentzen,williams,2,1:25.271,,
1997,3,panis,prost,3,1:25.491,,
1997,3,michael_schumacher,ferrari,4,1:25.773,,
1997,3,barrichello,stewart,5,1:25.942,,
1997,3,ralf_schumacher,jordan,6,1:26.218,,
1997,3,irvine,ferrari,7,1:26.327,,
1997,3,herbert,sauber,8,1:26.564,,
1997,3,fisichella,jordan,9,1:26.619,,
1997,3,coulthard,mclaren,10,1:26.799,,
1997,3,alesi,benetton,11,1:27.076,,
1997,3,berger,benetton,12,1:27.259,,
1997,3,damon_hill,arrows,13,1:27.281,,
1997,3,larini,sauber,14,1:27.690,,
1997,3,magnussen,stewart,15,1:28.035,,
1997,3,verstappen,tyrrell,16,1:28.094,,
1997,3,hakkinen,mclaren,17,1:28.135,,
1997,3,trulli,minardi,18,1:28.160,,
1997,3,salo,tyrrell,19,1:28.224,,
1997,3,nakano,prost,20,1:28.366,,
1997,3,katayama,minardi,21,1:28.413,,
1997,3,diniz,arrows,22,1:28.696,,
1997,4,villeneuve,williams,1,1:23.303,,
1997,4,frentzen,williams,2,1:23.646,,
1997,4,michael_schumacher,ferrari,3,1:23.955,,
1997,4,panis,prost,4,1:24.075,,
1997,4,ralf_schumacher,jordan,5,1:24.081,,
1997,4,fisichella,jordan,6,1:24.596,,
1997,4,herbert,sauber,7,1:24.723,,
1997,4,hakkinen,mclaren,8,1:24.812,,
1997,4,irvine,ferrari,9,1:24.862,,
1997,4,coulthard,mclaren,10,1:25.077,,
1997,4,berger,benetton,11,1:25.371,,
1997,4,larini,sauber,12,1:25.554,,
1997,4,barrichello,stewart,13,1:25.579,,
1997,4,alesi,benetton,14,1:25.729,,
1997,4,damon_hill,arrows,15,1:25.743,,
1997,4,magnussen,stewart,16,1:26.192,,
1997,4,diniz,arrows,17,1:26.253,,
1997,4,nakano,prost,18,1:26.712,,
1997,4,salo,tyrrell,19,1:26.852,,
1997,4,trulli,minardi,20,1:26.960,,
1997,4,verstappen,tyrrell,21,1:27.428,,
1997,4,katayama,minardi,22,1:28.727,,
1997,5,frentzen,williams,1,1:18.216,,
1997,5,michael_schumacher,ferrari,2,1:18.235,,
1997,5,villeneuve,williams,3,1:18.583,,
1997,5,fisichella,jordan,4,1:18.665,,
1997,5,coulthard,mclaren,5,1:18.779,,
1997,5,ralf_schumacher,jordan,6,1:18.943,,
1997,5,herbert,sauber,7,1:19.105,,
1997,5,hakkinen,mclaren,8,1:19.119,,
1997,5,alesi,benetton,9,1:19.263,,
1997,5,barrichello,stewart,10,1:19.295,,
1997,5,larini,sauber,11,1:19.468,,
1997,5,panis,prost,12,1:19.626,,
1997,5,damon_hill,arrows,13,1:19.674,,
1997,5,salo,tyrrell,14,1:19.694,,
1997,5,irvine,ferrari,15,1:19.723,,
1997,5,diniz,arrows,16,1:19.860,,
1997,5,berger,benetton,17,1:20.199,,
1997,5,trulli,minardi,18,1:20.349,,
1997,5,magnussen,stewart,19,1:20.516,,
1997,5,katayama,minardi,20,1:20.606,,
1997,5,nakano,prost,21,1:20.961,,
1997,5,verstappen,tyrrell,22,1:21.290,,
1997,6,villeneuve,williams,1,1:16.525,,
1997,6,frentzen,williams,2,1:16.791,,
1997,6,coulthard,mclaren,3,1:17.521,,
1997,6,alesi,benetton,4,1:17.717,,
1997,6,hakkinen,mclaren,5,1:17.737,,
1997,6,berger,benetton,6,1:18.041,,
1997,6,michael_schumacher,ferrari,7,1:18.313,,
1997,6,fisichella,jordan,8,1:18.385,,
1997,6,ralf_schumacher,jordan,9,1:18.423,,
1997,6,herbert,sauber,10,1:18.494,,
1997,6,irvine,ferrari,11,1:18.873,,
1997,6,panis,prost,12,1:19.157,,
1997,6,morbidelli,sauber,13,1:19.323,,
1997,6,salo,tyrrell,14,1:20.079,,
1997,6,damon_hill,arrows,15,1:20.089,,
1997,6,nakano,prost,16,1:20.103,,
1997,6,barrichello,stewart,17,1:20.255,,
1997,6,trulli,minardi,18,1:20.452,,
1997,6,verstappen,tyrrell,19,1:20.582,,
1997,6,katayama,minardi,20,1:20.672,,
1997,6,diniz,arrows,21,1:21.029,,
1997,6,magnussen,stewart,22,1:21.060,,
1997,7,michael_schumacher,ferrari,1,1:18.095,,
1997,7,villeneuve,williams,2,1:18.108,,
1997,7,barrichello,stewart,3,1:18.388,,
1997,7,frentzen,williams,4,1:18.464,,
1997,7,coulthard,mclaren,5,1:18.466,,
1997,7,fisichella,jordan,6,1:18.750,,
1997,7,ralf_schumacher,jordan,7,1:18.869,,
1997,7,alesi,benetton,8,1:18.899,,
1997,7,hakkinen,mclaren,9,1:18.916,,
1997,7,panis,prost,10,1:19.034,,
1997,7,wurz,benetton,11,1:19.286,,
1997,7,irvine,ferrari,12,1:19.503,,
1997,7,herbert,sauber,13,1:19.622,,
1997,7,verstappen,tyrrell,14,1:20.102,,
1997,7,damon_hill,arrows,15,1:20.129,,
1997,7,diniz,arrows,16,1:20.175,,
1997,7,salo,tyrrell,17,1:20.336,,
1997,7,morbidelli,sauber,18,1:20.357,,
1997,7,nakano,prost,19,1:20.370,,
1997,7,trulli,minardi,20,1:20.370,,
1997,7,magnussen,stewart,21,1:20.491,,
1997,7,katayama,minardi,22,1:21.034,,
1997,8,michael_schumacher,ferrari,1,1:14.548,,
1997,8,frentzen,williams,2,1:14.749,,
1997,8,ralf_schumacher,jordan,3,1:14.755,,
1997,8,villeneuve,williams,4,1:14.800,,
1997,8,irvine,ferrari,5,1:14.860,,
1997,8,trulli,prost,6,1:14.957,,
1997,8,wurz,benetton,7,1:14.986,,
1997,8,alesi,benetton,8,1:15.228,,
1997,8,coulthard,mclaren,9,1:15.270,,
1997,8,hakkinen,mclaren,10,1:15.339,,
1997,8,fisichella,jordan,11,1:15.453,,
1997,8,barrichello,stewart,12,1:15.876,,
1997,8,nakano,prost,13,1:15.876,,
1997,8,herbert,sauber,14,1:16.018,,
1997,8,magnussen,stewart,15,1:16.149,,
1997,8,diniz,arrows,16,1:16.536,,
1997,8,damon_hill,arrows,17,1:16.729,,
1997,8,verstappen,tyrrell,18,1:16.941,,
1997,8,salo,tyrrell,19,1:17.256,,
1997,8,fontana,sauber,20,1:17.538,,
1997,8,katayama,minardi,21,1:17.563,,
1997,8,marques,minardi,22,1:18.280,,
1997,9,villeneuve,williams,1,1:21.598,,
1997,9,frentzen,williams,2,1:21.732,,
1997,9,hakkinen,mclaren,3,1:21.797,,
1997,9,michael_schumacher,ferrari,4,1:21.977,,
1997,9,ralf_schumacher,jordan,5,1:22.277,,
1997,9,coulthard,mclaren,6,1:22.279,,
1997,9,irvine,ferrari,7,1:22.342,,
1997,9,wurz,benetton,8,1:22.344,,
1997,9,herbert,sauber,9,1:22.368,,
1997,9,fisichella,jordan,10,1:22.371,,
1997,9,alesi,benetton,11,1:22.392,,
1997,9,damon_hill,arrows,12,1:23.271,,
1997,9,trulli,prost,13,1:23.366,,
1997,9,nakano,prost,14,1:23.887,,
1997,9,magnussen,stewart,15,1:24.067,,
1997,9,diniz,arrows,16,1:24.239,,
1997,9,salo,tyrrell,17,1:24.478,,
1997,9,katayama,minardi,18,1:24.553,,
1997,9,verstappen,tyrrell,19,1:25.010,,
1997,9,marques,minardi,20,1:25.154,,
1997,9,barrichello,stewart,21,1:25.525,,
1997,9,fontana,sauber,22,,,
1997,10,berger,benetton,1,1:41.873,,
1997,10,fisichella,jordan,2,1:41.896,,
1997,10,hakkinen,mclaren,3,1:42.034,,
1997,10,michael_schumacher,ferrari,4,1:42.181,,
1997,10,frentzen,williams,5,1:42.421,,
1997,10,alesi,benetton,6,1:42.493,,
1997,10,ralf_schumacher,jordan,7,1:42.498,,
1997,10,coulthard,mclaren,8,1:42.687,,
1997,10,villeneuve,williams,9,1:42.967,,
1997,10,irvine,ferrari,10,1:43.209,,
